Name,Position,Group,Age,Actual_AAV,Predicted_AAV,Difference,Pct_Diff,Over_Under
"Tucker, Kyle",9,OF,29.0,60000000.0,33428915.0,-26571085.0,-44.3,OVERPAID
"Littell, Zack",17,SP,30.0,7000000.0,22251579.0,15251579.0,217.9,UNDERPAID
"Kim, Ha-Seong",6,MI,30.0,20000000.0,5757667.0,-14242333.0,-71.2,OVERPAID
"Bichette, Bo",4,MI,28.0,42000000.0,27992043.0,-14007957.0,-33.4,OVERPAID
"Woodruff, Brandon",17,SP,33.0,22025000.0,9888755.0,-12136245.0,-55.1,OVERPAID
"Urquidy, JosÃ©",17,SP,31.0,1500000.0,13109353.0,11609353.0,774.0,UNDERPAID
"MÃ¡rquez, GermÃ¡n",17,SP,31.0,1750000.0,13109353.0,11359353.0,649.1,UNDERPAID
"King, Michael",17,SP,31.0,25000000.0,14008774.0,-10991226.0,-44.0,OVERPAID
"Miller, Shelby",18,RP,35.0,1250000.0,12144681.0,10894681.0,871.6,UNDERPAID
"SuÃ¡rez, Eugenio",5,MI,34.0,15000000.0,4315603.0,-10684397.0,-71.2,OVERPAID
"Montgomery, Jordan",20,SP,33.0,1250000.0,11626166.0,10376166.0,830.1,UNDERPAID
"DÃ­az, Edwin",16,RP,32.0,23000000.0,13067400.0,-9932600.0,-43.2,OVERPAID
"Imanaga, Shota",20,SP,32.0,22025000.0,12354910.0,-9670090.0,-43.9,OVERPAID
"Torres, Gleyber",4,MI,29.0,22025000.0,12709373.0,-9315627.0,-42.3,OVERPAID
"Naylor, Josh",3,CI,29.0,18500000.0,27411301.0,8911301.0,48.2,UNDERPAID
"Gallen, Zac",17,SP,29.0,22025000.0,14026573.0,-7998427.0,-36.3,OVERPAID
"Bregman, Alex",5,MI,32.0,35000000.0,42960267.0,7960267.0,22.7,UNDERPAID
"Marte, Starling",14,CI,37.0,1000000.0,8644123.0,7644123.0,764.4,UNDERPAID
"Canning, Griffin",17,SP,30.0,2500000.0,9491200.0,6991200.0,279.6,UNDERPAID
"Valdez, Framber",20,SP,32.0,38333333.0,31357260.0,-6976073.0,-18.2,OVERPAID
"Bader, Harrison",8,OF,32.0,10250000.0,17159846.0,6909846.0,67.4,UNDERPAID
"SuÃ¡rez, Ranger",20,SP,30.0,26000000.0,19184093.0,-6815907.0,-26.2,OVERPAID
"Cease, Dylan",17,SP,30.0,30000000.0,23347815.0,-6652185.0,-22.2,OVERPAID
"Helsley, Ryan",16,RP,31.0,14000000.0,7686102.0,-6313898.0,-45.1,OVERPAID
"Santana, Carlos",3,CI,40.0,2000000.0,7988217.0,5988217.0,299.4,UNDERPAID
"Goldschmidt, Paul",3,CI,38.0,4000000.0,9557634.0,5557634.0,138.9,UNDERPAID
"Scherzer, Max",17,SP,41.0,3000000.0,7752767.0,4752767.0,158.4,UNDERPAID
"Bellinger, Cody",8,OF,30.0,32500000.0,27766572.0,-4733428.0,-14.6,OVERPAID
"Mikolas, Miles",17,SP,37.0,2250000.0,6859581.0,4609581.0,204.9,UNDERPAID
"Paddack, Chris",17,SP,30.0,4000000.0,8586356.0,4586356.0,114.7,UNDERPAID
"Houser, Adrian",18,SP,33.0,11000000.0,15481195.0,4481195.0,40.7,UNDERPAID
"Ozuna, Marcell",14,CI,35.0,12000000.0,16427565.0,4427565.0,36.9,UNDERPAID
"Eflin, Zach",17,SP,32.0,10000000.0,5842951.0,-4157049.0,-41.6,OVERPAID
"Verlander, Justin",17,SP,43.0,13000000.0,8915963.0,-4084037.0,-31.4,OVERPAID
"Alonso, Pete",3,CI,31.0,31000000.0,26953632.0,-4046368.0,-13.1,OVERPAID
"Polanco, Jorge",5,MI,32.0,20000000.0,16002583.0,-3997417.0,-20.0,OVERPAID
"Barlow, Scott",18,RP,33.0,2000000.0,5993082.0,3993082.0,199.7,UNDERPAID
"Maton, Phil",18,RP,33.0,7250000.0,10949853.0,3699853.0,51.0,UNDERPAID
"Fairbanks, Pete",16,RP,32.0,13000000.0,9373821.0,-3626179.0,-27.9,OVERPAID
"Castro, Willi",4,MI,29.0,6400000.0,9994574.0,3594574.0,56.2,UNDERPAID
"Soto, Gregory",15,RP,31.0,7750000.0,4300587.0,-3449413.0,-44.5,OVERPAID
"Williams, Devin",16,RP,31.0,17000000.0,13557167.0,-3442833.0,-20.3,OVERPAID
"PagÃ¡n, Emilio",18,RP,35.0,10000000.0,6593835.0,-3406165.0,-34.1,OVERPAID
"Schwarber, Kyle",7,OF,33.0,30000000.0,33278202.0,3278202.0,10.9,UNDERPAID
"Realmuto, J.T.",1,C,35.0,15000000.0,11731226.0,-3268774.0,-21.8,OVERPAID
"Yastrzemski, Mike",9,OF,35.0,11500000.0,14753246.0,3253246.0,28.3,UNDERPAID
"Rogers, Tyler",18,RP,35.0,12333333.0,9364353.0,-2968980.0,-24.1,OVERPAID
"Soroka, Michael",17,SP,28.0,7500000.0,4631534.0,-2868466.0,-38.2,OVERPAID
"Armstrong, Shawn",18,RP,35.0,5500000.0,8333265.0,2833265.0,51.5,UNDERPAID
"Kinley, Tyler",18,RP,35.0,4250000.0,6972405.0,2722405.0,64.1,UNDERPAID
"Andujar, Miguel",7,OF,31.0,4000000.0,6714312.0,2714312.0,67.9,UNDERPAID
"Newcomb, Sean",20,RP,33.0,4500000.0,7186612.0,2686612.0,59.7,UNDERPAID
"Alexander, Tyler",20,RP,31.0,1125000.0,3707350.0,2582350.0,229.5,UNDERPAID
"Kiner-Falefa, Isiah",4,MI,31.0,6000000.0,3420433.0,-2579567.0,-43.0,OVERPAID
"Mahle, Tyler",17,SP,31.0,10000000.0,7435674.0,-2564326.0,-25.6,OVERPAID
"Keller, Brad",18,RP,30.0,11000000.0,13471343.0,2471343.0,22.5,UNDERPAID
"Iglesias, Raisel",16,RP,36.0,16000000.0,13544176.0,-2455824.0,-15.3,OVERPAID
"SÃ¡nchez, Gary",1,C,33.0,1500000.0,3896279.0,2396279.0,159.8,UNDERPAID
"Rengifo, Luis",4,MI,29.0,3500000.0,5894158.0,2394158.0,68.4,UNDERPAID
"Refsnyder, Rob",4,MI,35.0,6250000.0,3862595.0,-2387405.0,-38.2,OVERPAID
"Yates, Kirby",18,RP,39.0,5000000.0,7332930.0,2332930.0,46.7,UNDERPAID
"Johnson, Pierce",18,RP,35.0,6500000.0,4297816.0,-2202184.0,-33.9,OVERPAID
"Rosario, Amed",6,MI,30.0,2500000.0,4676193.0,2176193.0,87.0,UNDERPAID
"Suter, Brent",18,RP,36.0,1250000.0,3389631.0,2139631.0,171.2,UNDERPAID
"Hays, Austin",7,OF,30.0,6000000.0,8123123.0,2123123.0,35.4,UNDERPAID
"Sugano, Tomoyuki",17,SP,36.0,5100000.0,7203207.0,2103207.0,41.2,UNDERPAID
"Romano, Jordan",16,RP,33.0,2000000.0,4070095.0,2070095.0,103.5,UNDERPAID
"O'Hearn, Ryan",3,CI,32.0,14500000.0,16532329.0,2032329.0,14.0,UNDERPAID
"Blackburn, Paul",17,RP,32.0,2000000.0,4005235.0,2005235.0,100.3,UNDERPAID
"Mateo, Jorge",6,MI,31.0,1000000.0,2949478.0,1949478.0,194.9,UNDERPAID
"Caratini, Victor",1,C,32.0,7000000.0,8937868.0,1937868.0,27.7,UNDERPAID
"Hart, Kyle",20,RP,33.0,1200000.0,3128383.0,1928383.0,160.7,UNDERPAID
"Bell, Josh",3,CI,33.0,7000000.0,8897506.0,1897506.0,27.1,UNDERPAID
"May, Dustin",17,SP,28.0,12500000.0,10633151.0,-1866849.0,-14.9,OVERPAID
"Bassitt, Chris",17,SP,37.0,18500000.0,16700784.0,-1799216.0,-9.7,OVERPAID
"Coulombe, Daniel",15,RP,36.0,1000000.0,2790171.0,1790171.0,179.0,UNDERPAID
"DomÃ­nguez, Seranthony",18,RP,31.0,10000000.0,8256027.0,-1743973.0,-17.4,OVERPAID
"Sewald, Paul",18,RP,36.0,1500000.0,3111325.0,1611325.0,107.4,UNDERPAID
"Weaver, Luke",18,RP,32.0,11000000.0,9400862.0,-1599138.0,-14.5,OVERPAID
"Yarbrough, Ryan",20,RP,34.0,2500000.0,4090219.0,1590219.0,63.6,UNDERPAID
"Pomeranz, Drew",15,RP,37.0,4000000.0,5569651.0,1569651.0,39.2,UNDERPAID
"Thomas, Lane",9,OF,30.0,5250000.0,6769210.0,1519210.0,28.9,UNDERPAID
"Rogers, Taylor",15,RP,35.0,2000000.0,3402736.0,1402736.0,70.1,UNDERPAID
"Civale, Aaron",17,RP,31.0,6000000.0,4628618.0,-1371382.0,-22.9,OVERPAID
"Harvey, Hunter",18,RP,31.0,6000000.0,4673092.0,-1326908.0,-22.1,OVERPAID
"Ferguson, Caleb",15,RP,29.0,4500000.0,3207645.0,-1292355.0,-28.7,OVERPAID
"Matz, Steven",20,RP,35.0,7500000.0,6291518.0,-1208482.0,-16.1,OVERPAID
"Grisham, Trent",8,OF,29.0,22025000.0,20843082.0,-1181918.0,-5.4,OVERPAID
"Stanek, Ryne",18,RP,34.0,3500000.0,2333503.0,-1166497.0,-33.3,OVERPAID
"Rojas, Miguel",6,MI,37.0,5500000.0,6600229.0,1100229.0,20.0,UNDERPAID
"Lorenzen, Michael",17,SP,34.0,8000000.0,7009715.0,-990285.0,-12.4,OVERPAID
"Jansen, Kenley",16,RP,38.0,11000000.0,11989347.0,989347.0,9.0,UNDERPAID
"GarcÃ­a, Luis",18,RP,39.0,1750000.0,2679812.0,929812.0,53.1,UNDERPAID
"Quintana, JosÃ©",20,SP,37.0,6000000.0,6797306.0,797306.0,13.3,UNDERPAID
"Suarez, Robert",16,RP,35.0,15000000.0,15728451.0,728451.0,4.9,UNDERPAID
"Mullins, Cedric",8,OF,31.0,7000000.0,7715771.0,715771.0,10.2,UNDERPAID
"Martin, Chris",18,RP,40.0,4000000.0,3352295.0,-647705.0,-16.2,OVERPAID
"McCann, James",1,C,36.0,2750000.0,3316775.0,566775.0,20.6,UNDERPAID
"Civale, Aaron",17,SP,31.0,6000000.0,6565967.0,565967.0,9.4,UNDERPAID
"Moncada, YoÃ¡n",5,MI,31.0,4000000.0,4560962.0,560962.0,14.0,UNDERPAID
"Jansen, Danny",1,C,31.0,7250000.0,7802655.0,552655.0,7.6,UNDERPAID
"Arraez, Luis",4,MI,29.0,12000000.0,11749156.0,-250844.0,-2.1,OVERPAID
"Martinez, Nick",17,SP,35.0,13000000.0,13184542.0,184542.0,1.4,UNDERPAID
"HernÃ¡ndez, KikÃ©",6,MI,34.0,4500000.0,4315603.0,-184397.0,-4.1,OVERPAID
"Finnegan, Kyle",18,RP,34.0,9500000.0,9387653.0,-112347.0,-1.2,OVERPAID
"Junis, Jakob",18,RP,33.0,4000000.0,3901689.0,-98311.0,-2.5,OVERPAID
"Thielbar, Caleb",15,RP,39.0,4500000.0,4425455.0,-74545.0,-1.7,OVERPAID
"Kelly, Merrill",17,SP,36.0,20000000.0,20070241.0,70241.0,0.4,UNDERPAID
"Milner, Hoby",15,RP,35.0,3750000.0,3692405.0,-57595.0,-1.5,OVERPAID
"Iglesias, JosÃ©",6,MI,36.0,0.0,25158164.0,,,
"Murphy, Tom",1,C,35.0,0.0,24635796.0,,,
"Maldonado, MartÃ­n",1,C,39.0,0.0,23027825.0,,,
"Flores, Wilmer",4,MI,34.0,0.0,21243138.0,,,
"Rodriguez, Elvin",18,RP,28.0,0.0,18212964.0,,,
"Tellez, Rowdy",3,CI,31.0,0.0,16664475.0,,,
"Leclerc, JosÃ©",18,RP,32.0,0.0,16422430.0,,,
"Montes, Coco",6,MI,29.0,0.0,16263330.0,,,
"Winker, Jesse",14,CI,32.0,0.0,14381705.0,,,
"Solano, Donovan",4,MI,38.0,0.0,14253666.0,,,
"Pham, Tommy",7,OF,39.0,0.0,13044175.0,,,
"Turner, Justin",3,CI,41.0,0.0,12726999.0,,,
"Kepler, Max",7,OF,33.0,0.0,12197794.0,,,
"Cortes, Nestor",20,RP,31.0,0.0,11202485.0,,,
"Kershaw, Clayton",20,SP,38.0,0.0,11152308.0,,,
"Taylor, Michael A.",8,OF,35.0,0.0,11130013.0,,,
"Jackson, Luke",18,RP,34.0,0.0,11001181.0,,,
"Gray, Jon",17,RP,34.0,0.0,10532125.0,,,
"Giolito, Lucas",17,SP,31.0,0.0,9825025.0,,,
"Anderson, Tyler",20,SP,36.0,0.0,9747357.0,,,
"Wilson, Justin",15,RP,38.0,0.0,9553219.0,,,
"Morton, Charlie",17,SP,42.0,0.0,9320460.0,,,
"Castro, Miguel",18,RP,31.0,0.0,9236731.0,,,
"Robertson, David",18,RP,41.0,0.0,9200200.0,,,
"Morton, Charlie",17,SP,42.0,0.0,9157896.0,,,
"McGough, Scott",18,RP,36.0,0.0,8159954.0,,,
"Miley, Wade",20,RP,39.0,0.0,8050872.0,,,
"Corbin, Patrick",20,SP,36.0,0.0,8024799.0,,,
"UreÃ±a, JosÃ©",17,SP,34.0,0.0,7719342.0,,,
"Kopech, Michael",18,RP,30.0,0.0,7427541.0,,,
"Hendricks, Kyle",17,SP,36.0,0.0,7411616.0,,,
"Cobb, Alex",17,SP,38.0,0.0,6900807.0,,,
"Rodgers, Brendan",6,MI,29.0,0.0,5143689.0,,,
"Heaney, Andrew",20,SP,35.0,0.0,4891760.0,,,
"McCutchen, Andrew",14,CI,38.0,0.0,4865791.0,,,
"Frazier, Adam",4,MI,34.0,0.0,4792224.0,,,
"DeJong, Paul",5,MI,32.0,0.0,4058880.0,,,
"Beeks, Jalen",15,RP,32.0,0.0,3770311.0,,,
"Hoskins, Rhys",3,CI,33.0,0.0,3254003.0,,,
"Arcia, Orlando",6,MI,31.0,0.0,2832118.0,,,
"Smith, Dominic",3,CI,31.0,0.0,2797693.0,,,
"Moore, Dylan",5,MI,33.0,0.0,2374515.0,,,
"France, Ty",3,CI,31.0,0.0,1850434.0,,,
"Farmer, Kyle",4,MI,35.0,0.0,1840946.0,,,
"Slater, Austin",9,OF,33.0,0.0,1358022.0,,,
"Brasier, Ryan",18,RP,38.0,0.0,1089813.0,,,
"Garver, Mitch",1,C,35.0,0.0,865042.0,,,
"Conforto, Michael",14,CI,33.0,0.0,761738.0,,,
"Seabold, Connor",18,RP,30.0,0.0,719235.0,,,
"Kimbrel, Craig",18,RP,38.0,0.0,653913.0,,,
"Buehler, Walker",17,SP,31.0,0.0,602517.0,,,
"Maile, Luke",1,C,35.0,0.0,452022.0,,,
"Grichuk, Randal",9,OF,34.0,0.0,407507.0,,,
"DÃ­az, Elias",1,C,35.0,0.0,314747.0,,,
"VÃ¡zquez, Christian",1,C,35.0,0.0,314747.0,,,
"LoÃ¡isiga, Jonathan",18,RP,31.0,0.0,243613.0,,,
"Montero, Rafael",18,RP,35.0,0.0,237271.0,,,
"Mayza, Tim",15,RP,34.0,0.0,55823.0,,,
"Chafin, Andrew",15,RP,36.0,0.0,45232.0,,,
"Kahnle, Tommy",18,RP,36.0,0.0,-109757.0,,,
"Trivino, Lou",18,RP,34.0,0.0,-176393.0,,,
"Hendricks, Liam",18,RP,37.0,0.0,-186746.0,,,
"Taylor, Chris",7,OF,35.0,0.0,-225643.0,,,
"Law, Derek",18,RP,35.0,0.0,-236806.0,,,
"Montero, Rafael",18,RP,35.0,0.0,-384315.0,,,
"Strickland, Hunter",18,RP,37.0,0.0,-516588.0,,,
"Smith, Drew",18,RP,32.0,0.0,-790136.0,,,
"PÃ©rez, Martin",20,SP,35.0,0.0,-1015910.0,,,
"Means, John",20,SP,30.0,0.0,-1107820.0,,,
